file,line,column,type,code,message,docs,severity,link
templates/thankyou-optimized.php,157,17,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$coupons&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fthankyou-optimized.php&line=157
templates/thankyou-optimized.php,158,17,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$has_shipping&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fthankyou-optimized.php&line=158
templates/thankyou-optimized.php,159,17,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$has_tax&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fthankyou-optimized.php&line=159
templates/thankyou-optimized.php,160,17,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$has_extras&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fthankyou-optimized.php&line=160
templates/thankyou-optimized.php,163,17,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$subtotal&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fthankyou-optimized.php&line=163
templates/thankyou-optimized.php,168,17,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$subtotal&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fthankyou-optimized.php&line=168
templates/thankyou-optimized.php,169,56,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$calc_item&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fthankyou-optimized.php&line=169
templates/thankyou-optimized.php,170,21,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$subtotal&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fthankyou-optimized.php&line=170
templates/thankyou-optimized.php,185,43,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$coupon&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fthankyou-optimized.php&line=185
templates/thankyou-optimized.php,200,40,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$fee&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fthankyou-optimized.php&line=200
templates/thankyou-optimized.php,201,25,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$fee_total&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fthankyou-optimized.php&line=201
templates/thankyou-optimized.php,202,25,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$fee_sign&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fthankyou-optimized.php&line=202
templates/location-selector-tiles.php,25,49,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$location&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Flocation-selector-tiles.php&line=25
templates/location-selector-tiles.php,27,17,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$image_id&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Flocation-selector-tiles.php&line=27
templates/location-selector-tiles.php,28,17,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$image_url&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Flocation-selector-tiles.php&line=28
templates/location-selector-tiles.php,29,17,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$address&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Flocation-selector-tiles.php&line=29
templates/location-selector-tiles.php,30,17,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$street&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Flocation-selector-tiles.php&line=30
templates/location-selector-tiles.php,31,17,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$zip&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Flocation-selector-tiles.php&line=31
templates/location-selector-tiles.php,32,17,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$city&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Flocation-selector-tiles.php&line=32
templates/location-selector-tiles.php,33,17,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$maps_url&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Flocation-selector-tiles.php&line=33
templates/location-selector-tiles.php,36,21,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$address&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Flocation-selector-tiles.php&line=36
templates/location-selector-tiles.php,39,21,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$address&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Flocation-selector-tiles.php&line=39
templates/location-selector-tiles.php,43,17,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$opening_hours&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Flocation-selector-tiles.php&line=43
templates/location-selector-tiles.php,44,17,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$status_data&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Flocation-selector-tiles.php&line=44
templates/location-modal.php,20,49,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$location&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Flocation-modal.php&line=20
templates/location-modal.php,22,17,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$street&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Flocation-modal.php&line=22
templates/location-modal.php,23,17,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$zip&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Flocation-modal.php&line=23
templates/location-modal.php,24,17,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$city&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Flocation-modal.php&line=24
templates/checkout-location-time.php,71,33,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$datetime&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fcheckout-location-time.php&line=71
templates/checkout-location-time.php,72,33,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$formatted_date&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fcheckout-location-time.php&line=72
templates/checkout-location-time.php,73,33,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$formatted_time&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fcheckout-location-time.php&line=73
templates/checkout-location-time.php,102,53,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$loc&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fcheckout-location-time.php&line=102
templates/location-selector-inline.php,25,53,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$location&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Flocation-selector-inline.php&line=25
templates/location-selector-inline.php,79,17,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$location&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Flocation-selector-inline.php&line=79
templates/admin/help-superadmin.php,18,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$support_settings&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fhelp-superadmin.php&line=18
templates/admin/help-superadmin.php,19,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$features&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fhelp-superadmin.php&line=19
templates/admin/help-superadmin.php,23,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$active_tab&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fhelp-superadmin.php&line=23
templates/admin/help-superadmin.php,70,62,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$key&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fhelp-superadmin.php&line=70
templates/admin/help-superadmin.php,70,70,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$enabled&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fhelp-superadmin.php&line=70
templates/admin/documentation.php,16,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$plugin_name&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fdocumentation.php&line=16
templates/admin/documentation.php,118,17,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$locations&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fdocumentation.php&line=118
templates/admin/documentation.php,131,59,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$location&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fdocumentation.php&line=131
templates/admin/onboarding.php,13,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$current_features&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fonboarding.php&line=13
templates/admin/onboarding.php,16,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$feature_groups&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fonboarding.php&line=16
templates/admin/onboarding.php,182,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$is_premium&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fonboarding.php&line=182
templates/admin/onboarding.php,195,44,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$group&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fonboarding.php&line=195
templates/admin/onboarding.php,202,55,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$feature&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fonboarding.php&line=202
templates/admin/onboarding.php,203,21,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$is_enabled&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fonboarding.php&line=203
templates/admin/onboarding.php,204,21,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$is_pro_locked&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fonboarding.php&line=204
templates/admin/help-partials/support.php,12,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$support_settings&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fhelp-partials%2Fsupport.php&line=12
templates/admin/help-partials/support.php,13,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$support_email&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fhelp-partials%2Fsupport.php&line=13
templates/admin/help-partials/support.php,14,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$support_phone&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fhelp-partials%2Fsupport.php&line=14
templates/admin/help-partials/support.php,15,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$support_hours&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fhelp-partials%2Fsupport.php&line=15
templates/admin/help-partials/support.php,16,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$billing_note&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fhelp-partials%2Fsupport.php&line=16
templates/admin/help-partials/support.php,17,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$custom_text&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fhelp-partials%2Fsupport.php&line=17
templates/admin/help-admin.php,18,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$support_settings&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fhelp-admin.php&line=18
templates/admin/help-admin.php,19,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$support_email&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fhelp-admin.php&line=19
templates/admin/help-admin.php,20,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$support_phone&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fhelp-admin.php&line=20
templates/admin/help-admin.php,21,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$support_hours&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fhelp-admin.php&line=21
templates/admin/help-admin.php,22,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$billing_note&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fhelp-admin.php&line=22
templates/admin/help-admin.php,23,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$custom_text&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fhelp-admin.php&line=23
templates/admin/help-admin.php,27,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$active_tab&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fhelp-admin.php&line=27
templates/admin/super-admin-settings.php,12,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$features&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fsuper-admin-settings.php&line=12
templates/admin/super-admin-settings.php,15,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$feature_groups&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fsuper-admin-settings.php&line=15
templates/admin/super-admin-settings.php,210,48,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$group_key&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fsuper-admin-settings.php&line=210
templates/admin/super-admin-settings.php,210,62,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$group&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fsuper-admin-settings.php&line=210
templates/admin/super-admin-settings.php,217,67,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$feature_key&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fsuper-admin-settings.php&line=217
templates/admin/super-admin-settings.php,217,83,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$feature&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fsuper-admin-settings.php&line=217
